anio,mes,dia,hora(utc),altura(mm)
2016,5,23,21,703 
2016,5,23,22,588 
2016,5,23,23,537 
2016,5,24,0,590 
2016,5,24,1,748 
2016,5,24,2,960 
2016,5,24,3,1157 
2016,5,24,4,1286 
2016,5,24,5,1315 
2016,5,24,6,1224 
2016,5,24,7,1024 
2016,5,24,8,756 
2016,5,24,9,476 
2016,5,24,10,228 
2016,5,24,11,51 
2016,5,24,12,-23 
2016,5,24,13,19 
2016,5,24,14,159 
2016,5,24,15,358 
2016,5,24,16,577 
2016,5,24,17,772 
2016,5,24,18,895 
2016,5,24,19,923 
2016,5,24,20,876 
2016,5,24,21,788 
2016,5,24,22,687 
2016,5,24,23,615 
2016,5,25,0,620 
2016,5,25,1,716 
2016,5,25,2,883 
2016,5,25,3,1067 
2016,5,25,4,1211 
2016,5,25,5,1274 
2016,5,25,6,1232 
2016,5,25,7,1085 
2016,5,25,8,858 
2016,5,25,9,600 
2016,5,25,10,355 
2016,5,25,11,157 
2016,5,25,12,38 
2016,5,25,13,20 
2016,5,25,14,101 
2016,5,25,15,259 
2016,5,25,16,457 
2016,5,25,17,657 
2016,5,25,18,815 
2016,5,25,19,895 
2016,5,25,20,896 
2016,5,25,21,848 
2016,5,25,22,776 
2016,5,25,23,706 
2016,5,26,0,676 
2016,5,26,1,715 
2016,5,26,2,823 
2016,5,26,3,969 
2016,5,26,4,1110 
2016,5,26,5,1198 
2016,5,26,6,1201 
2016,5,26,7,1112 
2016,5,26,8,942 
2016,5,26,9,723 
2016,5,26,10,497 
2016,5,26,11,295 
2016,5,26,12,145 
2016,5,26,13,72 
2016,5,26,14,88 
2016,5,26,15,188 
2016,5,26,16,349 
2016,5,26,17,536 
2016,5,26,18,711 
2016,5,26,19,835 
2016,5,26,20,890 
2016,5,26,21,886 
2016,5,26,22,848 
2016,5,26,23,796 
2016,5,27,0,752 
2016,5,27,1,744 
2016,5,27,2,788 
2016,5,27,3,875 
2016,5,27,4,986 
2016,5,27,5,1081 
2016,5,27,6,1121 
2016,5,27,7,1088 
2016,5,27,8,987 
2016,5,27,9,831 
2016,5,27,10,645 
2016,5,27,11,461 
2016,5,27,12,300 
2016,5,27,13,187 
2016,5,27,14,139 
2016,5,27,15,167 
2016,5,27,16,267 
2016,5,27,17,420 
2016,5,27,18,590 
2016,5,27,19,743 
2016,5,27,20,850 
2016,5,27,21,900 
2016,5,27,22,905 
2016,5,27,23,881 
2016,5,28,0,844 
2016,5,28,1,806 
2016,5,28,2,790 
2016,5,28,3,806 
2016,5,28,4,857 
2016,5,28,5,927 
2016,5,28,6,982 
2016,5,28,7,994 
2016,5,28,8,961 
2016,5,28,9,886 
2016,5,28,10,771 
2016,5,28,11,632 
2016,5,28,12,491 
2016,5,28,13,365 
2016,5,28,14,270 
2016,5,28,15,225 
2016,5,28,16,246 
2016,5,28,17,335 
2016,5,28,18,472 
2016,5,28,19,627 
2016,5,28,20,772 
2016,5,28,21,882 
2016,5,28,22,941 
2016,5,28,23,958 
2016,5,29,0,944 
2016,5,29,1,902 
2016,5,29,2,842 
2016,5,29,3,787 
2016,5,29,4,759 
2016,5,29,5,766 
2016,5,29,6,796 
2016,5,29,7,825 
2016,5,29,8,842 
2016,5,29,9,845 
2016,5,29,10,822 
2016,5,29,11,762 
2016,5,29,12,676 
2016,5,29,13,577 
2016,5,29,14,472 
2016,5,29,15,375 
2016,5,29,16,317 
2016,5,29,17,320 
2016,5,29,18,389 
2016,5,29,19,511 
2016,5,29,20,665 
2016,5,29,21,820 
2016,5,29,22,944 
2016,5,29,23,1018 
2016,5,30,0,1043 
2016,5,30,1,1022 
2016,5,30,2,950 
2016,5,30,3,840 
2016,5,30,4,730 
2016,5,30,5,649 
2016,5,30,6,611 
2016,5,30,7,610 
2016,5,30,8,638 
2016,5,30,9,692 
2016,5,30,10,753 
2016,5,30,11,793 
2016,5,30,12,795 
2016,5,30,13,763 
2016,5,30,14,696 
2016,5,30,15,594 
2016,5,30,16,483 
2016,5,30,17,403 
2016,5,30,18,382 
2016,5,30,19,432 
2016,5,30,20,552 
2016,5,30,21,722 
2016,5,30,22,901 
2016,5,30,23,1042 
2016,5,31,0,1125 
2016,5,31,1,1148 
2016,5,31,2,1098 
2016,5,31,3,970 
2016,5,31,4,797 
2016,5,31,5,627 
2016,5,31,6,494 
2016,5,31,7,414 
2016,5,31,8,401 
2016,5,31,9,455 
2016,5,31,10,564 
2016,5,31,11,689 
2016,5,31,12,791 
2016,5,31,13,855 
2016,5,31,14,870 
2016,5,31,15,820 
2016,5,31,16,707 
2016,5,31,17,576 
2016,5,31,18,472 
2016,5,31,19,430 
2016,5,31,20,474 
2016,5,31,21,612 
2016,5,31,22,812 
2016,5,31,23,1013 
2016,6,1,0,1166 
2016,6,1,1,1248 
2016,6,1,2,1251 
2016,6,1,3,1151 
2016,6,1,4,957 
2016,6,1,5,721 
2016,6,1,6,497 
2016,6,1,7,318 
2016,6,1,8,213 
2016,6,1,9,210 
2016,6,1,10,309 
2016,6,1,11,473 
2016,6,1,12,654 
2016,6,1,13,814 
2016,6,1,14,930 
2016,6,1,15,974 
2016,6,1,16,920 
2016,6,1,17,790 
2016,6,1,18,638 
2016,6,1,19,515 
2016,6,1,20,463 
2016,6,1,21,522 
2016,6,1,22,696 
2016,6,1,23,928 
2016,6,2,0,1143 
2016,6,2,1,1296 
2016,6,2,2,1366 
2016,6,2,3,1328 
2016,6,2,4,1165 
2016,6,2,5,907 
2016,6,2,6,620 
2016,6,2,7,353 
2016,6,2,8,144 
2016,6,2,9,39 
2016,6,2,10,67 
2016,6,2,11,211 
2016,6,2,12,420 
2016,6,2,13,646 
2016,6,2,14,853 
2016,6,2,15,1004 
2016,6,2,16,1052 
2016,6,2,17,982 
2016,6,2,18,835 
2016,6,2,19,669 
2016,6,2,20,538 
2016,6,2,21,498 
2016,6,2,22,597 
2016,6,2,23,811 
2016,6,3,0,1062 
2016,6,3,1,1276 
2016,6,3,2,1415 
2016,6,3,3,1454 
2016,6,3,4,1360 
2016,6,3,5,1134 
2016,6,3,6,828 
2016,6,3,7,507 
2016,6,3,8,217 
2016,6,3,9,3 
2016,6,3,10,-78 
2016,6,3,11,-11 
2016,6,3,12,168 
2016,6,3,13,409 
2016,6,3,14,669 
2016,6,3,15,905 
2016,6,3,16,1061 
2016,6,3,17,1091 
2016,6,3,18,1001 
2016,6,3,19,841 
2016,6,3,20,671 
2016,6,3,21,550 
2016,6,3,22,549 
2016,6,3,23,696 
2016,6,4,0,941 
2016,6,4,1,1192 
2016,6,4,2,1389 
2016,6,4,3,1499 
2016,6,4,4,1489 
2016,6,4,5,1335 
2016,6,4,6,1060 
2016,6,4,7,728 
2016,6,4,8,395 
2016,6,4,9,106 
2016,6,4,10,-84 
2016,6,4,11,-126 
2016,6,4,12,-24 
2016,6,4,13,180 
2016,6,4,14,443 
2016,6,4,15,721 
2016,6,4,16,957 
2016,6,4,17,1090 
2016,6,4,18,1092 
2016,6,4,19,984 
2016,6,4,20,819 
2016,6,4,21,659 
2016,6,4,22,573 
2016,6,4,23,624 
2016,6,5,0,814 
2016,6,5,1,1066 
2016,6,5,2,1299 
2016,6,5,3,1464 
2016,6,5,4,1530 
2016,6,5,5,1462 
2016,6,5,6,1255 
2016,6,5,7,952 
2016,6,5,8,616 
2016,6,5,9,296 
2016,6,5,10,35 
2016,6,5,11,-111 
2016,6,5,12,-110 
2016,6,5,13,20 
2016,6,5,14,241 
2016,6,5,15,514 
2016,6,5,16,787 
2016,6,5,17,996 
2016,6,5,18,1092 
2016,6,5,19,1065 
2016,6,5,20,945 
2016,6,5,21,786 
2016,6,5,22,655 
2016,6,5,23,620 
2016,6,6,0,722 
2016,6,6,1,932 
2016,6,6,2,1170 
2016,6,6,3,1368 
2016,6,6,4,1489 
2016,6,6,5,1498 
2016,6,6,6,1373 
2016,6,6,7,1132 
2016,6,6,8,825 
2016,6,6,9,508 
2016,6,6,10,223 
2016,6,6,11,11 
2016,6,6,12,-83 
2016,6,6,13,-43 
2016,6,6,14,109 
2016,6,6,15,339 
2016,6,6,16,606 
2016,6,6,17,850 
2016,6,6,18,1015 
2016,6,6,19,1072 
2016,6,6,20,1022 
2016,6,6,21,900 
2016,6,6,22,764 
2016,6,6,23,676 
2016,6,7,0,693 
2016,6,7,1,826 
2016,6,7,2,1031 
2016,6,7,3,1236 
2016,6,7,4,1388 
2016,6,7,5,1454 
2016,6,7,6,1405 
2016,6,7,7,1238 
2016,6,7,8,987 
2016,6,7,9,699 
2016,6,7,10,421 
2016,6,7,11,187 
2016,6,7,12,33 
2016,6,7,13,-11 
2016,6,7,14,61 
2016,6,7,15,229 
2016,6,7,16,457 
2016,6,7,17,699 
2016,6,7,18,898 
2016,6,7,19,1017 
2016,6,7,20,1042 
2016,6,7,21,980 
2016,6,7,22,869 
2016,6,7,23,767 
2016,6,8,0,724 
2016,6,8,1,775 
2016,6,8,2,913 
2016,6,8,3,1091 
2016,6,8,4,1252 
2016,6,8,5,1351 
2016,6,8,6,1360 
2016,6,8,7,1265 
2016,6,8,8,1082 
2016,6,8,9,845 
2016,6,8,10,596 
2016,6,8,11,370 
2016,6,8,12,195 
2016,6,8,13,97 
2016,6,8,14,96 
2016,6,8,15,191 
2016,6,8,16,363 
2016,6,8,17,574 
2016,6,8,18,776 
2016,6,8,19,928 
2016,6,8,20,1010 
2016,6,8,21,1015 
2016,6,8,22,953 
2016,6,8,23,864 
2016,6,9,0,795 
2016,6,9,1,783 
2016,6,9,2,843 
2016,6,9,3,962 
2016,6,9,4,1100 
2016,6,9,5,1210 
2016,6,9,6,1256 
2016,6,9,7,1221 
2016,6,9,8,1106 
2016,6,9,9,932 
2016,6,9,10,731 
2016,6,9,11,533 
2016,6,9,12,364 
2016,6,9,13,246 
2016,6,9,14,195 
2016,6,9,15,224 
2016,6,9,16,331 
2016,6,9,17,494 
2016,6,9,18,674 
2016,6,9,19,834 
2016,6,9,20,948 
2016,6,9,21,1006 
2016,6,9,22,1003 
2016,6,9,23,951 
2016,6,10,0,882 
2016,6,10,1,834 
2016,6,10,2,828 
2016,6,10,3,873 
2016,6,10,4,959 
2016,6,10,5,1051 
2016,6,10,6,1110 
2016,6,10,7,1117 
2016,6,10,8,1063 
2016,6,10,9,956 
2016,6,10,10,815 
2016,6,10,11,663 
2016,6,10,12,519 
2016,6,10,13,405 
2016,6,10,14,332 
2016,6,10,15,314 
2016,6,10,16,359 
2016,6,10,17,463 
2016,6,10,18,604 
2016,6,10,19,752 
2016,6,10,20,879 
2016,6,10,21,969 
2016,6,10,22,1017 
2016,6,10,23,1015 
2016,6,11,0,971 
2016,6,11,1,910 
2016,6,11,2,861 
2016,6,11,3,839 
2016,6,11,4,855 
2016,6,11,5,899 
2016,6,11,6,945 
2016,6,11,7,969 
2016,6,11,8,961 
2016,6,11,9,917 
2016,6,11,10,840 
2016,6,11,11,746 
2016,6,11,12,647 
2016,6,11,13,554 
2016,6,11,14,480 
2016,6,11,15,437 
2016,6,11,16,434 
2016,6,11,17,479 
2016,6,11,18,570 
2016,6,11,19,690 
2016,6,11,20,815 
2016,6,11,21,924 
2016,6,11,22,1005 
2016,6,11,23,1051 
2016,6,12,0,1049 
2016,6,12,1,1000 
2016,6,12,2,927 
2016,6,12,3,856 
2016,6,12,4,805 
2016,6,12,5,784 
2016,6,12,6,787 
2016,6,12,7,801 
2016,6,12,8,816 
2016,6,12,9,822 
2016,6,12,10,808 
2016,6,12,11,776 
2016,6,12,12,732 
2016,6,12,13,679 
2016,6,12,14,621 
2016,6,12,15,570 
2016,6,12,16,538 
2016,6,12,17,535 
2016,6,12,18,570 
2016,6,12,19,648 
2016,6,12,20,758 
2016,6,12,21,877 
2016,6,12,22,983 
2016,6,12,23,1063 
2016,6,13,0,1106 
2016,6,13,1,1091 
2016,6,13,2,1018 
2016,6,13,3,914 
2016,6,13,4,809 
2016,6,13,5,723 
2016,6,13,6,666 
2016,6,13,7,642 
2016,6,13,8,650 
2016,6,13,9,684 
2016,6,13,10,725 
2016,6,13,11,753 
2016,6,13,12,768 
2016,6,13,13,768 
2016,6,13,14,743 
2016,6,13,15,698 
2016,6,13,16,650 
2016,6,13,17,613 
2016,6,13,18,600 
2016,6,13,19,627 
2016,6,13,20,706 
2016,6,13,21,825 
2016,6,13,22,952 
2016,6,13,23,1063 
2016,6,14,0,1143 
2016,6,14,1,1170 
2016,6,14,2,1122 
2016,6,14,3,1005 
2016,6,14,4,860 
2016,6,14,5,718 
2016,6,14,6,599 
2016,6,14,7,518 
2016,6,14,8,491 
2016,6,14,9,524 
2016,6,14,10,599 
2016,6,14,11,682 
2016,6,14,12,754 
2016,6,14,13,809 
2016,6,14,14,836 
2016,6,14,15,816 
2016,6,14,16,763 
2016,6,14,17,702 
2016,6,14,18,650 
2016,6,14,19,627 
2016,6,14,20,662 
2016,6,14,21,764 
2016,6,14,22,907 
2016,6,14,23,1050 
2016,6,15,0,1164 
2016,6,15,1,1230 
2016,6,15,2,1222 
2016,6,15,3,1121 
2016,6,15,4,952 
2016,6,15,5,764 
2016,6,15,6,588 
2016,6,15,7,447 
2016,6,15,8,365 
2016,6,15,9,367 
2016,6,15,10,447 
2016,6,15,11,569 
2016,6,15,12,694 
2016,6,15,13,803 
2016,6,15,14,884 
2016,6,15,15,912 
2016,6,15,16,875 
2016,6,15,17,798 
2016,6,15,18,715 
2016,6,15,19,649 
2016,6,15,20,633 
2016,6,15,21,698 
2016,6,15,22,840 
2016,6,15,23,1013 
2016,6,16,0,1167 
2016,6,16,1,1272 
2016,6,16,2,1306 
2016,6,16,3,1243 
2016,6,16,4,1078 
2016,6,16,5,856 
2016,6,16,6,631 
2016,6,16,7,432 
2016,6,16,8,290 
2016,6,16,9,238 
2016,6,16,10,291 
2016,6,16,11,425 
2016,6,16,12,590 
2016,6,16,13,750 
2016,6,16,14,884 
2016,6,16,15,968 
2016,6,16,16,973 
2016,6,16,17,901 
2016,6,16,18,795 
2016,6,16,19,693 
2016,6,16,20,629 
2016,6,16,21,644 
2016,6,16,22,760 
2016,6,16,23,946 
2016,6,17,0,1140 
2016,6,17,1,1289 
2016,6,17,2,1366 
2016,6,17,3,1349 
2016,6,17,4,1216 
2016,6,17,5,988 
2016,6,17,6,723 
2016,6,17,7,474 
2016,6,17,8,273 
2016,6,17,9,157 
2016,6,17,10,158 
2016,6,17,11,270 
2016,6,17,12,451 
2016,6,17,13,652 
2016,6,17,14,834 
2016,6,17,15,973 
2016,6,17,16,1035 
2016,6,17,17,1000 
2016,6,17,18,891 
2016,6,17,19,762 
2016,6,17,20,655 
2016,6,17,21,616 
2016,6,17,22,684 
2016,6,17,23,857 
2016,6,18,0,1076 
2016,6,18,1,1270 
2016,6,18,2,1394 
2016,6,18,3,1425 
2016,6,18,4,1340 
2016,6,18,5,1137 
2016,6,18,6,857 
2016,6,18,7,566 
2016,6,18,8,314 
2016,6,18,9,137 
2016,6,18,10,72 
2016,6,18,11,136 
2016,6,18,12,301 
2016,6,18,13,518 
2016,6,18,14,739 
2016,6,18,15,927 
2016,6,18,16,1046 
2016,6,18,17,1068 
2016,6,18,18,989 
2016,6,18,19,851 
2016,6,18,20,714 
2016,6,18,21,626 
2016,6,18,22,635 
2016,6,18,23,766 
2016,6,19,0,983 
2016,6,19,1,1209 
2016,6,19,2,1381 
2016,6,19,3,1462 
2016,6,19,4,1430 
2016,6,19,5,1273 
2016,6,19,6,1011 
2016,6,19,7,700 
2016,6,19,8,407 
2016,6,19,9,177 
2016,6,19,10,48 
2016,6,19,11,46 
2016,6,19,12,168 
2016,6,19,13,374 
2016,6,19,14,613 
2016,6,19,15,838 
2016,6,19,16,1007 
2016,6,19,17,1087 
2016,6,19,18,1061 
2016,6,19,19,947 
2016,6,19,20,797 
2016,6,19,21,673 
2016,6,19,22,627 
2016,6,19,23,698 
2016,6,20,0,882 
2016,6,20,1,1116 
2016,6,20,2,1323 
2016,6,20,3,1452 
2016,6,20,4,1474 
2016,6,20,5,1373 
2016,6,20,6,1152 
2016,6,20,7,851 
2016,6,20,8,537 
2016,6,20,9,267 
2016,6,20,10,83 
2016,6,20,11,15 
2016,6,20,12,77 
2016,6,20,13,246 
2016,6,20,14,478 
2016,6,20,15,723 
2016,6,20,16,931 
2016,6,20,17,1062 
2016,6,20,18,1093 
2016,6,20,19,1024 
2016,6,20,20,890 
2016,6,20,21,749 
2016,6,20,22,660 
2016,6,20,23,669 
2016,6,21,0,796 
2016,6,21,1,1007 
2016,6,21,2,1230 
2016,6,21,3,1397 
2016,6,21,4,1470 
2016,6,21,5,1427 
2016,6,21,6,1260 
2016,6,21,7,993 
2016,6,21,8,682 
2016,6,21,9,390 
2016,6,21,10,165 
2016,6,21,11,40 
2016,6,21,12,37 
2016,6,21,13,154 
2016,6,21,14,359 
2016,6,21,15,601 
2016,6,21,16,833 
2016,6,21,17,1005 
2016,6,21,18,1085 
2016,6,21,19,1069 
2016,6,21,20,972 
2016,6,21,21,837 
2016,6,21,22,723 
2016,6,21,23,681 
2016,6,22,0,743 
2016,6,22,1,905 
2016,6,22,2,1116 
2016,6,22,3,1305 
2016,6,22,4,1420 
2016,6,22,5,1432 
2016,6,22,6,1326 
2016,6,22,7,1109 
2016,6,22,8,824 
2016,6,22,9,531 
2016,6,22,10,280 
2016,6,22,11,111 
2016,6,22,12,47 
2016,6,22,13,103 
2016,6,22,14,265 
2016,6,22,15,490 
2016,6,22,16,727 
2016,6,22,17,929 
2016,6,22,18,1053 
2016,6,22,19,1084 
2016,6,22,20,1031 
2016,6,22,21,923 
2016,6,22,22,803 
2016,6,22,23,725 
2016,6,23,0,727 
2016,6,23,1,824 
2016,6,23,2,996 
2016,6,23,3,1185 
2016,6,23,4,1329 
2016,6,23,5,1390 
2016,6,23,6,1346 
2016,6,23,7,1191 
2016,6,23,8,951 
2016,6,23,9,676 
2016,6,23,10,419 
2016,6,23,11,219 
2016,6,23,12,105 
2016,6,23,13,98 
2016,6,23,14,203 
2016,6,23,15,395 
2016,6,23,16,624 
2016,6,23,17,841 
2016,6,23,18,1003 
2016,6,23,19,1079 
2016,6,23,20,1070 
2016,6,23,21,996 
2016,6,23,22,890 
2016,6,23,23,793 
2016,6,24,0,745 
2016,6,24,1,774 
2016,6,24,2,883 
2016,6,24,3,1044 
2016,6,24,4,1199 
2016,6,24,5,1297 
2016,6,24,6,1310 
2016,6,24,7,1226 
2016,6,24,8,1050 
2016,6,24,9,816 
2016,6,24,10,574 
2016,6,24,11,362 
2016,6,24,12,212 
2016,6,24,13,147 
2016,6,24,14,186 
2016,6,24,15,324 
2016,6,24,16,528 
2016,6,24,17,747 
2016,6,24,18,935 
2016,6,24,19,1057 
2016,6,24,20,1094 
2016,6,24,21,1058 
2016,6,24,22,977 
2016,6,24,23,879 
2016,6,25,0,796 
2016,6,25,1,763 
2016,6,25,2,796 
2016,6,25,3,897 
2016,6,25,4,1032 
2016,6,25,5,1150 
2016,6,25,6,1209 
2016,6,25,7,1194 
2016,6,25,8,1097 
2016,6,25,9,931 
2016,6,25,10,729 
2016,6,25,11,532 
2016,6,25,12,367 
2016,6,25,13,259 
2016,6,25,14,233 
2016,6,25,15,301 
2016,6,25,16,453 
2016,6,25,17,652 
2016,6,25,18,851 
2016,6,25,19,1009 
2016,6,25,20,1098 
2016,6,25,21,1110 
2016,6,25,22,1063 
2016,6,25,23,981 
2016,6,26,0,884 
2016,6,26,1,800 
2016,6,26,2,758 
2016,6,26,3,777 
2016,6,26,4,853 
2016,6,26,5,954 
2016,6,26,6,1038 
2016,6,26,7,1076 
2016,6,26,8,1059 
2016,6,26,9,980 
2016,6,26,10,851 
2016,6,26,11,700 
2016,6,26,12,554 
2016,6,26,13,431 
2016,6,26,14,356 
2016,6,26,15,351 
2016,6,26,16,429 
2016,6,26,17,575 
2016,6,26,18,757 
2016,6,26,19,934 
2016,6,26,20,1070 
2016,6,26,21,1139 
2016,6,26,22,1142 
2016,6,26,23,1092 
2016,6,27,0,1005 
2016,6,27,1,894 
2016,6,27,2,789 
2016,6,27,3,721 
2016,6,27,4,709 
2016,6,27,5,749 
2016,6,27,6,814 
2016,6,27,7,875 
2016,6,27,8,916 
2016,6,27,9,925 
2016,6,27,10,891 
2016,6,27,11,819 
2016,6,27,12,728 
2016,6,27,13,632 
2016,6,27,14,543 
2016,6,27,15,486 
2016,6,27,16,485 
2016,6,27,17,552 
2016,6,27,18,679 
2016,6,27,19,841 
2016,6,27,20,1002 
2016,6,27,21,1127 
2016,6,27,22,1192 
2016,6,27,23,1196 
2016,6,28,0,1144 
2016,6,28,1,1041 
2016,6,28,2,901 
2016,6,28,3,760 
2016,6,28,4,653 
2016,6,28,5,598 
2016,6,28,6,596 
2016,6,28,7,630 
2016,6,28,8,687 
2016,6,28,9,753 
2016,6,28,10,809 
2016,6,28,11,835 
2016,6,28,12,831 
2016,6,28,13,802 
2016,6,28,14,749 
2016,6,28,15,680 
2016,6,28,16,624 
2016,6,28,17,609 
2016,6,28,18,651 
2016,6,28,19,755 
2016,6,28,20,904 
2016,6,28,21,1062 
2016,6,28,22,1190 
2016,6,28,23,1263 
2016,6,29,0,1270 
2016,6,29,1,1209 
2016,6,29,2,1079 
2016,6,29,3,901 
2016,6,29,4,717 
2016,6,29,5,562 
2016,6,29,6,458 
2016,6,29,7,415 
2016,6,29,8,432 
2016,6,29,9,504 
2016,6,29,10,612 
2016,6,29,11,724 
2016,6,29,12,817 
2016,6,29,13,881 
2016,6,29,14,906 
2016,6,29,15,880 
2016,6,29,16,814 
2016,6,29,17,743 
2016,6,29,18,700 
2016,6,29,19,715 
2016,6,29,20,804 
2016,6,29,21,954 
2016,6,29,22,1123 
2016,6,29,23,1265 
2016,6,30,0,1348 
2016,6,30,1,1355 
2016,6,30,2,1276 
2016,6,30,3,1111 
2016,6,30,4,891 
2016,6,30,5,661 
2016,6,30,6,458 
2016,6,30,7,307 
2016,6,30,8,235 
2016,6,30,9,254 
2016,6,30,10,356 
2016,6,30,11,510 
2016,6,30,12,679 
2016,6,30,13,835 
2016,6,30,14,958 
2016,6,30,15,1018 
2016,6,30,16,998 
2016,6,30,17,917 
2016,6,30,18,819 
2016,6,30,19,746 
2016,6,30,20,744 
2016,6,30,21,835 
2016,6,30,22,1003 
2016,6,30,23,1192 
2016,7,1,0,1348 
2016,7,1,1,1436 
2016,7,1,2,1436 
2016,7,1,3,1332 
2016,7,1,4,1130 
2016,7,1,5,868 
2016,7,1,6,596 
2016,7,1,7,350 
2016,7,1,8,168 
2016,7,1,9,88 
2016,7,1,10,125 
2016,7,1,11,262 
2016,7,1,12,460 
2016,7,1,13,679 
2016,7,1,14,887 
2016,7,1,15,1046 
2016,7,1,16,1115 
2016,7,1,17,1077 
2016,7,1,18,969 
2016,7,1,19,841 
2016,7,1,20,749 
2016,7,1,21,749 
2016,7,1,22,863 
2016,7,1,23,1059 
2016,7,2,0,1268 
2016,7,2,1,1431 
2016,7,2,2,1515 
2016,7,2,3,1497 
2016,7,2,4,1361 
2016,7,2,5,1120 
2016,7,2,6,822 
2016,7,2,7,516 
2016,7,2,8,246 
2016,7,2,9,56 
2016,7,2,10,-10 
2016,7,2,11,57 
2016,7,2,12,230 
2016,7,2,13,467 
2016,7,2,14,725 
2016,7,2,15,964 
2016,7,2,16,1130 
2016,7,2,17,1178 
2016,7,2,18,1108 
2016,7,2,19,968 
2016,7,2,20,821 
2016,7,2,21,731 
2016,7,2,22,756 
2016,7,2,23,907 
2016,7,3,0,1130 
2016,7,3,1,1346 
2016,7,3,2,1503 
2016,7,3,3,1571 
2016,7,3,4,1523 
2016,7,3,5,1349 
2016,7,3,6,1071 
2016,7,3,7,747 
2016,7,3,8,428 
2016,7,3,9,157 
2016,7,3,10,-15 
2016,7,3,11,-48 
2016,7,3,12,57 
2016,7,3,13,265 
2016,7,3,14,531 
2016,7,3,15,809 
2016,7,3,16,1050 
2016,7,3,17,1191 
2016,7,3,18,1197 
2016,7,3,19,1088 
2016,7,3,20,927 
2016,7,3,21,780 
2016,7,3,22,715 
2016,7,3,23,783 
2016,7,4,0,971 
2016,7,4,1,1207 
2016,7,4,2,1414 
2016,7,4,3,1551 
2016,7,4,4,1589 
2016,7,4,5,1500 
2016,7,4,6,1283 
2016,7,4,7,979 
2016,7,4,8,649 
2016,7,4,9,341 
2016,7,4,10,95 
2016,7,4,11,-36 
2016,7,4,12,-22 
2016,7,4,13,124 
2016,7,4,14,360 
2016,7,4,15,639 
2016,7,4,16,913 
2016,7,4,17,1125 
2016,7,4,18,1216 
2016,7,4,19,1172 
2016,7,4,20,1033 
2016,7,4,21,869 
2016,7,4,22,744 
2016,7,4,23,723 
2016,7,5,0,837 
2016,7,5,1,1049 
2016,7,5,2,1278 
2016,7,5,3,1461 
2016,7,5,4,1564 
2016,7,5,5,1557 
2016,7,5,6,1418 
2016,7,5,7,1165 
2016,7,5,8,854 
2016,7,5,9,542 
2016,7,5,10,268 
2016,7,5,11,70 
2016,7,5,12,-3 
2016,7,5,13,65 
2016,7,5,14,248 
2016,7,5,15,499 
2016,7,5,16,771 
2016,7,5,17,1014 
2016,7,5,18,1172 
2016,7,5,19,1203 
2016,7,5,20,1115 
2016,7,5,21,965 
2016,7,5,22,817 
2016,7,5,23,732 
2016,7,6,0,759 
2016,7,6,1,909 
2016,7,6,2,1124 
2016,7,6,3,1328 
2016,7,6,4,1473 
2016,7,6,5,1529 
2016,7,6,6,1467 
2016,7,6,7,1283 
2016,7,6,8,1014 
2016,7,6,9,720 
2016,7,6,10,447 
2016,7,6,11,226 
2016,7,6,12,93 
2016,7,6,13,86 
2016,7,6,14,204 
2016,7,6,15,410 
2016,7,6,16,658 
2016,7,6,17,901 
2016,7,6,18,1090 
2016,7,6,19,1182 
2016,7,6,20,1158 
2016,7,6,21,1046 
2016,7,6,22,903 
2016,7,6,23,787 
2016,7,7,0,746 
2016,7,7,1,815 
2016,7,7,2,979 
2016,7,7,3,1175 
2016,7,7,4,1341 
2016,7,7,5,1438 
2016,7,7,6,1439 
2016,7,7,7,1326 
2016,7,7,8,1116 
2016,7,7,9,859 
2016,7,7,10,605 
2016,7,7,11,387 
2016,7,7,12,231 
2016,7,7,13,170 
2016,7,7,14,225 
2016,7,7,15,378 
2016,7,7,16,588 
2016,7,7,17,811 
2016,7,7,18,1005 
2016,7,7,19,1130 
2016,7,7,20,1161 
2016,7,7,21,1101 
2016,7,7,22,984 
2016,7,7,23,863 
2016,7,8,0,782 
2016,7,8,1,778 
2016,7,8,2,869 
2016,7,8,3,1024 
2016,7,8,4,1185 
2016,7,8,5,1304 
2016,7,8,6,1349 
2016,7,8,7,1299 
2016,7,8,8,1155 
2016,7,8,9,950 
2016,7,8,10,730 
2016,7,8,11,532 
2016,7,8,12,378 
2016,7,8,13,293 
2016,7,8,14,298 
2016,7,8,15,397 
2016,7,8,16,562 
2016,7,8,17,755 
2016,7,8,18,936 
2016,7,8,19,1071 
2016,7,8,20,1136 
2016,7,8,21,1125 
2016,7,8,22,1050 
2016,7,8,23,942 
2016,7,9,0,844 
2016,7,9,1,791 
2016,7,9,2,809 
2016,7,9,3,899 
2016,7,9,4,1027 
2016,7,9,5,1142 
2016,7,9,6,1213 
2016,7,9,7,1213 
2016,7,9,8,1132 
2016,7,9,9,988 
2016,7,9,10,817 
2016,7,9,11,651 
2016,7,9,12,514 
2016,7,9,13,426 
2016,7,9,14,404 
2016,7,9,15,458 
2016,7,9,16,574 
2016,7,9,17,728 
2016,7,9,18,888 
2016,7,9,19,1021 
2016,7,9,20,1102 
2016,7,9,21,1125 
2016,7,9,22,1095 
2016,7,9,23,1019 
2016,7,10,0,923 
2016,7,10,1,840 
2016,7,10,2,801 
2016,7,10,3,821 
2016,7,10,4,890 
